01-Jan,01-Feb,01-Mar,01-Apr,01-May,01-Jun,01-Jul,01-Aug,01-Sep,01-Oct,01-Nov,01-Dec
0.99482768,1.002448943,0.998880735,1.005324257,1.000099037,0.999389381,1.000946324,1.002647255,1.001916043,1.003368431,0.999758556,1.006620653
1.019145958,1.001016596,1.00311856,0.995140471,1.007109039,1.000086543,0.994149667,0.9993684,1.002571778,0.998832278,0.999533796,1.007450577
1.025397783,1.001276134,1.000442315,0.999830767,1.00003044,1.00105987,1.002049876,1.004148044,1.002806112,1.000268363,1.000329593,1.012561416
0.892639749,1.082385608,1.026534744,1.003300132,1.002670949,0.958042312,0.948387713,1.067056237,1.028596714,1.010493414,0.999843383,0.986522288
1.001969727,1.01196195,1.002242788,0.992579257,0.99929164,0.996228671,1.002078603,1.000219143,1.007519814,1.006054685,1.004817035,1.003701083
0.944162,0.968511,0.999697,0.996503,0.996396,0.993231,0.993117,0.967655,0.983207,0.996364,1.009577,0.996375
0.995417514,1.007579853,1.002954418,1.001562083,1.004782158,0.98949311,0.998830285,1.011308582,1.00147361,1.017271417,0.998542262,0.997753258
1.007219771,1.0003655,0.999699778,0.998373685,0.999897184,1.000516351,1.000891713,0.997605385,0.999781401,0.997775221,0.998971458,1.000274286
1.027651054,1.010999093,1.012232655,1.012675828,0.995077844,0.98830439,0.99291723,1.016360595,1.013090334,0.994895157,0.98431485,0.992036274
0.949001474,1.088367712,1.143831601,0.912012611,0.996895856,1.087733076,1.093973817,1.005466026,0.904794063,0.900185645,0.973702308,1.034043881
1.002436743,1.001316475,0.999862927,0.993456494,0.993463239,0.997183815,0.996406098,0.995252873,0.993963946,0.992112024,0.989558103,0.989493415
0.995616981,0.999432784,1.00041632,1.001692019,0.993603943,0.999410509,0.995883132,1.003244278,0.997576645,1.005638234,1.00196609,0.999065523
0.994687468,1.002054095,1.005606956,1.004490466,1.003683519,1.009061039,1.003897987,1.002015432,0.994899813,1.002553663,0.989302892,0.998191845
1.00714953,1.004462319,1.021460871,1.015161982,0.998779619,1.001683985,0.999105434,0.99985894,0.995730578,1.007705749,0.999563858,1.006645227
